trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fixation.started,grating.started,key_resp.started,fixation.stopped,grating.stopped,tilt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate
100,0,100,0,152.8472809,153.8395273,153.8395273,153.8508283,154.1394694,-5,down,1,1.7148875,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
101,0,101,0,155.5780271,156.5671219,156.5671219,156.5779604,156.867354,0.5,up,1,0.905336,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
102,0,102,0,157.4928284,158.4832297,158.4832297,158.495392,,0.5,down,1,0.2009295,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
103,0,103,0,158.7005997,159.6889256,159.6889256,159.7001305,159.9888703,0.5,down,0,0.3687163,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
104,0,104,0,160.0814542,161.0724448,161.0724448,161.0841544,161.3732039,-1,up,0,0.3635868,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
105,0,105,0,161.4565302,162.4444523,162.4444523,162.4558315,,0.5,up,0,0.0403025,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
106,0,106,0,162.5027609,163.4952111,163.4952111,163.5060149,163.7947488,0.5,down,0,0.3217382,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
107,0,107,0,163.8337481,164.8230323,164.8230323,164.8335754,165.1279771,0.5,down,0,0.3366503,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
108,0,108,0,165.1778224,166.1674297,166.1674297,166.1780158,,0.5,up,1,0.0503062,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
109,0,109,0,166.2367201,167.2284398,167.2284398,167.2394179,,4,up,0,0.2124694,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
110,0,110,0,167.4672696,168.4558027,168.4558027,168.4671934,,0.5,up,1,0.0333059,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
111,0,111,0,168.503307,169.4947392,169.4947392,169.5060104,,0.5,down,0,0.2440041,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
112,0,112,0,169.7558904,170.7500854,170.7500854,170.7614581,,3,up,0,0.1253394,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
113,0,113,0,170.9003357,171.8886775,171.8886775,171.8998264,,0.5,down,0,0.0160232,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
114,0,114,0,171.9241871,172.9164391,172.9164391,172.9279501,,0.5,up,1,0.0606937,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
115,0,115,0,173.0002328,173.9890083,173.9890083,173.9996841,174.2890534,0.5,up,0,0.3432775,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
116,0,116,0,174.3464983,175.3442223,175.3442223,175.3553803,,2,down,1,0.015947,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
117,0,117,0,175.379543,176.3720387,176.3720387,176.382865,176.6722128,0.5,down,0,0.33477,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
118,0,118,0,176.7223759,177.7111978,177.7111978,177.7229599,,0.5,up,1,0.0546016,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
119,0,119,0,177.7816745,178.7718218,178.7718218,178.7838887,179.0722305,0.5,up,1,0.312282,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
120,0,120,0,179.1114925,180.0999497,180.0999497,180.1108223,,0.5,down,0,0.0516601,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
121,0,121,0,180.1691419,181.1612016,181.1612016,181.1725105,,0.5,down,0,0.2280944,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
122,0,122,0,181.41159,182.3996593,182.3996593,182.4108573,,0.5,down,0,0.1089293,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
123,0,123,0,182.5236801,183.5169639,183.5169639,183.5275595,,-3,up,0,0.0348278,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
124,0,124,0,183.5781536,184.566301,184.566301,184.5772862,184.8664867,0.5,up,1,0.3183074,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
125,0,125,0,184.9038536,185.8940616,185.8940616,185.9058285,186.1942018,0.5,up,1,0.5331972,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
126,0,126,0,186.4445714,187.4330381,187.4330381,187.4440485,187.7330992,-4,up,0,0.800889,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
127,0,127,0,188.2570446,189.2495814,189.2495814,189.2607209,189.5493103,0.5,up,1,0.7472446,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
128,0,128,0,190.0219001,191.0109041,191.0109041,191.0224654,,0.5,down,0,0.0490966,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
129,0,129,0,191.0796473,192.0718618,192.0718618,192.0832108,,0.5,down,0,0.1182284,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
130,0,130,0,192.211011,193.1998642,193.1998642,193.211064,193.4998187,-5,down,1,0.8051711,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
131,0,131,0,194.0266419,195.0217618,195.0217618,195.0328166,,3,down,1,0.0671777,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
132,0,132,0,195.1031818,196.0941075,196.0941075,196.1056562,196.3949584,0.5,down,0,0.7568332,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
133,0,133,0,196.8781327,197.8665653,197.8665653,197.8775344,,0.5,up,1,0.1733049,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
134,0,134,0,198.0582708,199.0502597,199.0502597,199.0608521,,4,up,0,0.2089552,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
135,0,135,0,199.2778012,200.2721624,200.2721624,200.2827716,200.5721066,0.5,down,0,0.3193007,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
136,0,136,0,200.6104953,201.5992561,201.5992561,201.6103608,,1,up,0,0.1394847,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
137,0,137,0,201.7570714,202.7493243,202.7493243,202.7610303,203.0499651,0.5,up,1,0.3425119,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
138,0,138,0,203.1113284,204.0994982,204.0994982,204.1103258,,1,down,1,0.0522,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
139,0,139,0,204.1691004,205.1663296,205.1663296,205.1781489,,0.5,down,0,0.0319846,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
140,0,140,0,205.2135892,206.2058812,206.2058812,206.2164524,,-1,up,0,0.0374924,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
141,0,141,0,206.2662151,207.2547737,207.2547737,207.2659788,,0.5,down,0,0.1607823,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
142,0,142,0,207.4354095,208.4281048,208.4281048,208.4387238,,0.5,up,1,0.2151908,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
143,0,143,0,208.6667845,209.654481,209.654481,209.6778015,,-1,down,1,0.0269641,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
144,0,144,0,209.7010412,210.6990516,210.6990516,210.7103417,,2,up,0,0.0516151,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
145,0,145,0,210.7681374,211.7606776,211.7606776,211.7725299,,0.5,down,0,0.0776825,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
146,0,146,0,211.8556963,212.8434343,212.8434343,212.8658859,,0.5,up,1,0.0490862,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
147,0,147,0,212.9122602,213.9051927,213.9051927,213.9165424,214.2107648,0.5,up,1,0.2849313,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
148,0,148,0,214.2107648,215.2101462,215.2101462,215.2211348,215.5106451,0.5,up,1,0.3234353,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
149,0,149,0,215.5567327,216.5495559,216.5495559,216.5609981,,4,down,1,0.0877715,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
150,0,150,0,216.6550678,217.643699,217.643699,217.6546579,,0.5,up,0,0.0520782,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
151,0,151,0,217.7133514,218.7052547,218.7052547,218.7158066,,0.5,down,0,0.0878187,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
152,0,152,0,218.8103533,219.7988319,219.7988319,219.809895,,0.5,up,0,0.0123551,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
153,0,153,0,219.8341214,220.8330557,220.8330557,220.8437131,221.1325461,0.5,up,1,0.2964113,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
154,0,154,0,221.1462109,222.1382961,222.1382961,222.1494307,,0.5,down,0,0.0099733,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
155,0,155,0,222.1665769,223.154898,223.154898,223.1661798,,-2,up,0,0.0369104,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
156,0,156,0,223.2124032,224.2053812,224.2053812,224.2162664,224.504622,-3,up,0,0.3146549,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
157,0,157,0,224.5437471,225.5383672,225.5383672,225.5492938,,0.5,down,0,0.0546745,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
158,0,158,0,225.6110918,226.5993052,226.5993052,226.6099897,,0.5,up,1,0.0518802,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
159,0,159,0,226.6694348,227.6604795,227.6604795,227.6715454,,2,down,1,0.2236077,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
160,0,160,0,227.9101979,228.8993075,228.8993075,228.9106825,,0.5,up,1,0.1387348,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
161,0,161,0,229.058023,230.0491273,230.0491273,230.0606152,,3,up,0,0.1932017,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
162,0,162,0,230.2576645,231.2494369,231.2494369,231.2599559,,0.5,down,0,0.1791584,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
163,0,163,0,231.4552824,232.4431118,232.4431118,232.4655146,,0.5,up,0,0.064364,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
164,0,164,0,232.5229913,233.5160082,233.5160082,233.5271017,,0.5,down,0,0.0954546,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
165,0,165,0,233.6321942,234.6213263,234.6213263,234.632277,,0.5,down,0,0.2435086,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
166,0,166,0,234.8791003,235.8763616,235.8763616,235.8877203,,3,down,1,0.1463232,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
167,0,167,0,236.0445023,237.0382072,237.0382072,237.0487857,237.3371484,0.5,down,0,0.3273254,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
168,0,168,0,237.3881421,238.3764447,238.3764447,238.3885278,,0.5,up,1,0.1615977,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
169,0,169,0,238.5562719,239.5491523,239.5491523,239.5605509,,3,down,1,0.1028682,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
170,0,170,0,239.6766882,240.6711619,240.6711619,240.682509,,1,up,0,0.0499022,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
171,0,171,0,240.7437192,241.7318014,241.7318014,241.7430817,242.031998,0.5,up,1,0.341163,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
172,0,172,0,242.0919061,243.0822679,243.0822679,243.0933803,,2,down,1,0.0844224,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
173,0,173,0,243.1875577,244.1765593,244.1765593,244.1880475,,2,up,0,0.053658,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
174,0,174,0,244.246075,245.2375244,245.2375244,245.2485502,,0.5,down,0,0.0260531,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
175,0,175,0,245.2876198,246.2767987,246.2767987,246.2879199,246.5765803,0.5,down,0,0.3302106,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
176,0,176,0,246.6234996,247.6160286,247.6160286,247.6261967,,-4,down,1,0.2083712,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
177,0,177,0,247.8432443,248.8319665,248.8319665,248.8436735,,0.5,down,0,0.2199701,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
178,0,178,0,249.0687155,250.0595877,250.0595877,250.0707251,,0.5,down,0,0.2305439,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
179,0,179,0,250.312776,251.3044221,251.3044221,251.3148227,,2,up,0,0.0392275,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
180,0,180,0,251.3651741,252.3541388,252.3541388,252.3657294,,-4,down,1,0.068766,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
181,0,181,0,252.445421,253.4372711,253.4372711,253.4488178,253.7378458,0.5,down,0,0.3333572,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
182,0,182,0,253.7875217,254.7761245,254.7761245,254.7872093,,1,up,0,0.1675075,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
183,0,183,0,254.9567809,255.9538694,255.9538694,255.9650197,,0.5,down,0,0.0140091,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
184,0,184,0,255.9891719,256.9821904,256.9821904,256.9930305,,0.5,down,0,0.0685621,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
185,0,185,0,257.0771883,258.0647849,258.0647849,258.087127,,0.5,up,1,0.1342956,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
186,0,186,0,258.2224156,259.2154255,259.2154255,259.2259682,,-2,down,1,0.0822314,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
187,0,187,0,259.3208362,260.3155976,260.3155976,260.3261981,,2,up,0,0.059589,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
188,0,188,0,260.3989562,261.3873795,261.3873795,261.3987652,,-4,down,1,0.0213866,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
189,0,189,0,261.4228981,262.4209631,262.4209631,262.4315569,262.7212103,0.5,up,1,0.5304613,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
190,0,190,0,262.9682394,263.9593306,263.9593306,263.9704553,,0.5,down,0,0.2514382,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
191,0,191,0,264.2318836,265.2255399,265.2255399,265.2378099,,0.5,down,0,0.0575595,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
192,0,192,0,265.3100072,266.2981848,266.2981848,266.3100121,266.5988802,0.5,down,0,0.5424245,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
193,0,193,0,266.8562181,267.8486485,267.8486485,267.8597325,,-1,down,1,0.0301788,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
194,0,194,0,267.8981063,268.8878399,268.8878399,268.8983249,,0.5,down,0,0.0844209,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
195,0,195,0,268.9893765,269.9812544,269.9812544,269.9926282,,0.5,down,0,0.0397754,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
196,0,196,0,270.0429084,271.0366561,271.0366561,271.0479857,,0.5,down,0,0.2686036,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
197,0,197,0,271.3325034,272.320474,272.320474,272.331436,,0.5,up,1,0.181947,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
198,0,198,0,272.5237141,273.5150634,273.5150634,273.5267411,273.814938,-3,down,1,0.4555158,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
199,0,199,0,273.9877242,274.9758649,274.9758649,274.9868697,275.2872727,-4,up,0,0.2872303,None,276471,1,2023-10-06_11h38.02.243,EXP2,2023.1.3,89.40305579
